cement,slag,flyash,scm,water,superplasticizer,coarse_agg,fine_agg,binder,w_b_ratio,recycled_agg_pct,fiber_pct,fiber_type,fiber_length,age,compressive_strength,tensile_strength,scm_frac,fiber_flag,total_aggregate,agg_to_binder_ratio
806.0,0.0,0.0,0.0,322.40000000000003,2.65,645.0,645.0,806.0,0.4,0.0,2.4,kenaf,35,1,15.1,4.1,0.0,1,1290.0,1.6004962779156326
810.0,0.0,0.0,0.0,324.0,2.65,648.0,648.0,810.0,0.4,0.0,0.0,none,0,28,54.6,2.9,0.0,0,1296.0,1.6
810.0,0.0,0.0,0.0,324.0,2.65,648.0,648.0,810.0,0.4,0.0,1.2,kenaf,35,28,48.5,3.8,0.0,1,1296.0,1.6
806.0,0.0,0.0,0.0,322.40000000000003,2.65,645.0,645.0,806.0,0.4,0.0,2.4,kenaf,35,28,33.4,4.9,0.0,1,1290.0,1.6004962779156326
320.0,0.0,0.0,0.0,176.0,0.0,1340.0,610.0,320.0,0.55,0.0,0.0,none,0,7,22.09,x,0.0,0,1950.0,6.09375
320.0,0.0,0.0,0.0,176.0,0.0,1340.0,610.0,320.0,0.55,0.0,0.2,kenaf,20,7,23.76,x,0.0,1,1950.0,6.09375
320.0,0.0,0.0,0.0,176.0,0.0,1340.0,610.0,320.0,0.55,0.0,0.3,kenaf,20,7,25.08,x,0.0,1,1950.0,6.09375
320.0,0.0,0.0,0.0,176.0,0.0,1340.0,610.0,320.0,0.55,0.0,0.4,kenaf,20,7,25.41,x,0.0,1,1950.0,6.09375
320.0,0.0,0.0,0.0,176.0,0.0,1340.0,610.0,320.0,0.55,0.0,0.5,kenaf,20,7,26.62,x,0.0,1,1950.0,6.09375
320.0,0.0,0.0,0.0,176.0,0.0,1340.0,610.0,320.0,0.55,0.0,0.6,kenaf,20,7,24.8,x,0.0,1,1950.0,6.09375
320.0,0.0,0.0,0.0,176.0,0.0,1340.0,610.0,320.0,0.55,0.0,0.0,none,0,14,29.85,x,0.0,0,1950.0,6.09375
320.0,0.0,0.0,0.0,176.0,0.0,1340.0,610.0,320.0,0.55,0.0,0.2,kenaf,20,14,30.82,x,0.0,1,1950.0,6.09375
320.0,0.0,0.0,0.0,176.0,0.0,1340.0,610.0,320.0,0.55,0.0,0.3,kenaf,20,14,33.38,x,0.0,1,1950.0,6.09375
320.0,0.0,0.0,0.0,176.0,0.0,1340.0,610.0,320.0,0.55,0.0,0.4,kenaf,20,14,32.67,x,0.0,1,1950.0,6.09375
320.0,0.0,0.0,0.0,176.0,0.0,1340.0,610.0,320.0,0.55,0.0,0.5,kenaf,20,14,33.1,x,0.0,1,1950.0,6.09375
320.0,0.0,0.0,0.0,176.0,0.0,1340.0,610.0,320.0,0.55,0.0,0.6,kenaf,20,14,32.0,x,0.0,1,1950.0,6.09375
320.0,0.0,0.0,0.0,176.0,0.0,1340.0,610.0,320.0,0.55,0.0,0.0,none,0,28,35.38,x,0.0,0,1950.0,6.09375
320.0,0.0,0.0,0.0,176.0,0.0,1340.0,610.0,320.0,0.55,0.0,0.2,kenaf,20,28,36.1,x,0.0,1,1950.0,6.09375
320.0,0.0,0.0,0.0,176.0,0.0,1340.0,610.0,320.0,0.55,0.0,0.3,kenaf,20,28,36.89,x,0.0,1,1950.0,6.09375
320.0,0.0,0.0,0.0,176.0,0.0,1340.0,610.0,320.0,0.55,0.0,0.4,kenaf,20,28,37.94,x,0.0,1,1950.0,6.09375
320.0,0.0,0.0,0.0,176.0,0.0,1340.0,610.0,320.0,0.55,0.0,0.5,kenaf,20,28,39.12,x,0.0,1,1950.0,6.09375
320.0,0.0,0.0,0.0,176.0,0.0,1340.0,610.0,320.0,0.55,0.0,0.6,kenaf,20,28,38.09,x,0.0,1,1950.0,6.09375
513.0,0.0,0.0,0.0,205.20000000000002,0.0,1035.0,600.0,513.0,0.4,0.0,0.0,none,0,7,26.95,1.73,0.0,0,1635.0,3.1871345029239766
513.0,0.0,0.0,0.0,205.20000000000002,2.2059,1035.0,600.0,513.0,0.4,0.0,0.5,sisal,30,7,25.6,2.17,0.0,1,1635.0,3.1871345029239766
513.0,0.0,0.0,0.0,205.20000000000002,3.7962,1035.0,600.0,513.0,0.4,0.0,1.0,sisal,30,7,25.21,2.54,0.0,1,1635.0,3.1871345029239766
513.0,0.0,0.0,0.0,205.20000000000002,5.643,1035.0,600.0,513.0,0.4,0.0,1.5,sisal,30,7,24.62,2.36,0.0,1,1635.0,3.1871345029239766
513.0,0.0,0.0,51.3,225.72,14.877,1035.0,600.0,564.3,0.4,0.0,1.0,sisal,30,7,26.0,2.16,0.09090909090909091,1,1635.0,2.8973950026581607
513.0,0.0,0.0,102.6,246.24,17.442,1035.0,600.0,615.6,0.4,0.0,1.0,sisal,30,7,26.35,2.34,0.16666666666666666,1,1635.0,2.655945419103314
513.0,0.0,0.0,153.9,266.76,20.52,1035.0,600.0,666.9,0.4,0.0,1.0,sisal,30,7,25.87,1.99,0.23076923076923078,1,1635.0,2.451641925326136
513.0,0.0,0.0,0.0,205.20000000000002,0.0,1035.0,600.0,513.0,0.4,0.0,0.0,none,0,28,38.87,2.42,0.0,0,1635.0,3.1871345029239766
513.0,0.0,0.0,0.0,205.20000000000002,2.2059,1035.0,600.0,513.0,0.4,0.0,0.5,sisal,30,28,35.31,2.69,0.0,1,1635.0,3.1871345029239766
513.0,0.0,0.0,0.0,205.20000000000002,3.7962,1035.0,600.0,513.0,0.4,0.0,1.0,sisal,30,28,36.82,3.21,0.0,1,1635.0,3.1871345029239766
513.0,0.0,0.0,0.0,205.20000000000002,5.643,1035.0,600.0,513.0,0.4,0.0,1.5,sisal,30,28,34.42,2.95,0.0,1,1635.0,3.1871345029239766
513.0,0.0,0.0,51.3,225.72,14.877,1035.0,600.0,564.3,0.4,0.0,1.0,sisal,30,28,35.72,2.76,0.09090909090909091,1,1635.0,2.8973950026581607
513.0,0.0,0.0,102.6,246.24,17.442,1035.0,600.0,615.6,0.4,0.0,1.0,sisal,30,28,36.87,3,0.16666666666666666,1,1635.0,2.655945419103314
513.0,0.0,0.0,153.9,266.76,20.52,1035.0,600.0,666.9,0.4,0.0,1.0,sisal,30,28,36.0,2.37,0.23076923076923078,1,1635.0,2.451641925326136
513.7,0.0,0.0,0.0,205.48000000000002,0.0,1035.0,600.0,513.7,0.4,0.0,0.0,none,0,90,47.51,2.97,0.0,0,1635.0,3.182791512555966
513.0,0.0,0.0,0.0,205.20000000000002,2.2059,1035.0,600.0,513.0,0.4,0.0,0.5,sisal,30,90,45.0,3.2,0.0,1,1635.0,3.1871345029239766
513.0,0.0,0.0,0.0,205.20000000000002,3.7962,1035.0,600.0,513.0,0.4,0.0,1.0,sisal,30,90,46.11,3.56,0.0,1,1635.0,3.1871345029239766
513.0,0.0,0.0,0.0,205.20000000000002,5.643,1035.0,600.0,513.0,0.4,0.0,1.5,sisal,30,90,44.51,3.32,0.0,1,1635.0,3.1871345029239766
513.0,0.0,0.0,51.3,225.72,14.877,1035.0,600.0,564.3,0.4,0.0,1.0,sisal,30,90,46.21,3.3,0.09090909090909091,1,1635.0,2.8973950026581607
513.0,0.0,0.0,102.6,246.24,17.442,1035.0,600.0,615.6,0.4,0.0,1.0,sisal,30,90,46.58,3.59,0.16666666666666666,1,1635.0,2.655945419103314
513.0,0.0,0.0,153.9,266.76,20.52,1035.0,600.0,666.9,0.4,0.0,1.0,sisal,30,90,44.48,2.75,0.23076923076923078,1,1635.0,2.451641925326136
500.0,0.0,0.0,0.0,180.0,0.0,1221.9,523.7,500.0,0.36,0.0,0.0,none,0,1,17.2,2.2,0.0,0,1745.6000000000001,3.4912
500.0,0.0,0.0,0.0,207.0,0.0,1135.4,486.6,500.0,0.414,100.0,0.0,none,0,1,18.2,1.9,0.0,0,1622.0,3.244
500.0,0.0,0.0,0.0,241.0,0.0,1102.0,472.3,500.0,0.482,100.0,0.0,none,0,1,14.8,1.5,0.0,0,1574.3,3.1486
454.5,0.0,0.0,45.5,138.61386149999998,15.0,1286.1,551.2,500.0,0.277227723,0.0,0.0,none,0,1,31.8,2.9,0.091,0,1837.3,3.6746
454.5,0.0,0.0,45.5,170.51705149999998,15.0,1195.0,512.5,500.0,0.341034103,100.0,0.0,none,0,1,28.7,2.7,0.091,0,1707.5,3.415
454.5,0.0,0.0,45.5,220.24202400000001,15.0,1159.9,497.1,500.0,0.440484048,100.0,0.0,none,0,1,27.7,2.4,0.091,0,1657.0,3.314
500.0,0.0,0.0,0.0,180.0,0.0,1221.9,523.7,500.0,0.36,0.0,0.0,none,0,1,27.3,2.4,0.0,0,1745.6000000000001,3.4912
500.0,0.0,0.0,0.0,180.0,0.0,1132.0,485.5,500.0,0.36,100.0,0.0,none,0,1,23.9,2.3,0.0,0,1617.5,3.235
500.0,0.0,0.0,0.0,214.29999999999998,0.0,1097.4,470.3,500.0,0.4286,100.0,0.0,none,0,1,19.4,2.1,0.0,0,1567.7,3.1354
454.5,0.0,0.0,45.5,138.61386149999998,15.0,1286.1,551.2,500.0,0.277227723,0.0,0.0,none,0,1,44.2,3.6,0.091,0,1837.3,3.6746
454.5,0.0,0.0,45.5,146.4246425,15.0,1191.4,511.0,500.0,0.292849285,100.0,0.0,none,0,1,43.7,3.3,0.091,0,1702.4,3.4048000000000003
454.5,0.0,0.0,45.5,193.619362,15.0,1155.0,495.0,500.0,0.387238724,100.0,0.0,none,0,1,40.0,2.9,0.091,0,1650.0,3.3
500.0,0.0,0.0,0.0,180.0,0.0,1221.9,523.7,500.0,0.36,0.0,0.0,none,0,1,27.3,2.4,0.0,0,1745.6000000000001,3.4912
500.0,0.0,0.0,0.0,180.0,0.0,1132.0,485.5,500.0,0.36,100.0,0.0,none,0,1,24.6,2.3,0.0,0,1617.5,3.235
500.0,0.0,0.0,0.0,222.89999999999998,0.0,1097.4,470.3,500.0,0.4458,100.0,0.0,none,0,1,22.6,2.1,0.0,0,1567.7,3.1354
454.5,0.0,0.0,45.5,138.61386149999998,15.0,1286.1,551.2,500.0,0.277227723,0.0,0.0,none,0,1,44.2,3.6,0.091,0,1837.3,3.6746
454.5,0.0,0.0,45.5,149.6149615,15.0,1191.4,511.0,500.0,0.299229923,100.0,0.0,none,0,1,43.0,3.5,0.091,0,1702.4,3.4048000000000003
454.5,0.0,0.0,45.5,177.887789,15.0,1155.0,495.0,500.0,0.355775578,100.0,0.0,none,0,1,41.0,2.9,0.091,0,1650.0,3.3
500.0,0.0,0.0,0.0,180.0,0.0,1221.9,523.7,500.0,0.36,0.0,0.0,none,0,1,27.3,2.4,0.0,0,1745.6000000000001,3.4912
500.0,0.0,0.0,0.0,187.70000000000002,0.0,1138.9,488.5,500.0,0.3754,100.0,0.0,none,0,1,14.2,1.8,0.0,0,1627.4,3.2548000000000004
500.0,0.0,0.0,0.0,246.2,0.0,1106.7,474.3,500.0,0.4924,100.0,0.0,none,0,1,11.9,1.8,0.0,0,1581.0,3.162
454.5,0.0,0.0,45.5,138.61386149999998,15.0,1286.1,551.2,500.0,0.277227723,0.0,0.0,none,0,1,44.2,3.6,0.091,0,1837.3,3.6746
454.5,0.0,0.0,45.5,144.55445550000002,15.0,1198.7,514.1,500.0,0.289108911,100.0,0.0,none,0,1,36.7,3.2,0.091,0,1712.8000000000002,3.4256
500.0,0.0,0.0,0.0,180.0,0.0,1221.9,523.7,500.0,0.36,0.0,0.0,none,0,1,27.3,2.4,0.0,0,1745.6000000000001,3.4912
500.0,0.0,0.0,0.0,180.0,0.0,1145.7,491.0,500.0,0.36,100.0,0.0,none,0,1,24.3,2,0.0,0,1636.7,3.2734
500.0,0.0,0.0,0.0,206.7,0.0,1115.8,478.2,500.0,0.4134,100.0,0.0,none,0,1,22.7,1.7,0.0,0,1594.0,3.188
454.5,0.0,0.0,45.5,138.61386149999998,15.0,1286.1,551.2,500.0,0.277227723,0.0,0.0,none,0,1,44.2,3.6,0.091,0,1837.3,3.6746
454.5,0.0,0.0,45.5,138.61386149999998,15.0,1205.8,516.8,500.0,0.277227723,100.0,0.0,none,0,1,42.3,2.7,0.091,0,1722.6,3.4452
454.5,0.0,0.0,45.5,146.6446645,15.0,1174.5,503.3,500.0,0.293289329,100.0,0.0,none,0,1,35.3,2.4,0.091,0,1677.8,3.3556
500.0,0.0,0.0,0.0,180.0,0.0,1221.9,523.7,500.0,0.36,0.0,0.0,none,0,3,31.2,3.1,0.0,0,1745.6000000000001,3.4912
500.0,0.0,0.0,0.0,207.0,0.0,1135.4,486.6,500.0,0.414,100.0,0.0,none,0,3,29.7,2.9,0.0,0,1622.0,3.244
500.0,0.0,0.0,0.0,241.0,0.0,1102.0,472.3,500.0,0.482,100.0,0.0,none,0,3,26.6,2.4,0.0,0,1574.3,3.1486
454.5,0.0,0.0,45.5,138.61386149999998,15.0,1286.1,551.2,500.0,0.277227723,0.0,0.0,none,0,3,44.7,3.6,0.091,0,1837.3,3.6746
454.5,0.0,0.0,45.5,170.51705149999998,15.0,1195.0,512.5,500.0,0.341034103,100.0,0.0,none,0,3,46.6,3.3,0.091,0,1707.5,3.415
454.5,0.0,0.0,45.5,220.24202400000001,15.0,1159.9,497.1,500.0,0.440484048,100.0,0.0,none,0,3,43.5,2.9,0.091,0,1657.0,3.314
500.0,0.0,0.0,0.0,180.0,0.0,1221.9,523.7,500.0,0.36,0.0,0.0,none,0,3,36.5,2.9,0.0,0,1745.6000000000001,3.4912
500.0,0.0,0.0,0.0,180.0,0.0,1132.0,485.5,500.0,0.36,100.0,0.0,none,0,3,35.4,2.7,0.0,0,1617.5,3.235
500.0,0.0,0.0,0.0,214.29999999999998,0.0,1097.4,470.3,500.0,0.4286,100.0,0.0,none,0,3,30.9,2.4,0.0,0,1567.7,3.1354
454.5,0.0,0.0,45.5,138.61386149999998,15.0,1286.1,551.2,500.0,0.277227723,0.0,0.0,none,0,3,65.6,4.4,0.091,0,1837.3,3.6746
454.5,0.0,0.0,45.5,146.4246425,15.0,1191.4,511.0,500.0,0.292849285,100.0,0.0,none,0,3,62.4,4.2,0.091,0,1702.4,3.4048000000000003
454.5,0.0,0.0,45.5,193.619362,15.0,1155.0,495.0,500.0,0.387238724,100.0,0.0,none,0,3,49.9,3.8,0.091,0,1650.0,3.3
500.0,0.0,0.0,0.0,180.0,0.0,1221.9,523.7,500.0,0.36,0.0,0.0,none,0,3,36.5,2.9,0.0,0,1745.6000000000001,3.4912
500.0,0.0,0.0,0.0,180.0,0.0,1132.0,485.5,500.0,0.36,100.0,0.0,none,0,3,38.2,3,0.0,0,1617.5,3.235
500.0,0.0,0.0,0.0,222.89999999999998,0.0,1097.4,470.3,500.0,0.4458,100.0,0.0,none,0,3,32.2,3,0.0,0,1567.7,3.1354
454.5,0.0,0.0,45.5,138.61386149999998,15.0,1286.1,551.2,500.0,0.277227723,0.0,0.0,none,0,3,65.6,4.4,0.091,0,1837.3,3.6746
454.5,0.0,0.0,45.5,149.6149615,15.0,1191.4,511.0,500.0,0.299229923,100.0,0.0,none,0,3,62.4,3.9,0.091,0,1702.4,3.4048000000000003
454.5,0.0,0.0,45.5,177.887789,15.0,1155.0,495.0,500.0,0.355775578,100.0,0.0,none,0,3,57.8,3.5,0.091,0,1650.0,3.3
500.0,0.0,0.0,0.0,180.0,0.0,1221.9,523.7,500.0,0.36,0.0,0.0,none,0,3,36.5,2.9,0.0,0,1745.6000000000001,3.4912
500.0,0.0,0.0,0.0,187.70000000000002,0.0,1138.9,488.5,500.0,0.3754,100.0,0.0,none,0,3,30.4,2.7,0.0,0,1627.4,3.2548000000000004
500.0,0.0,0.0,0.0,246.2,0.0,1106.7,474.3,500.0,0.4924,100.0,0.0,none,0,3,26.8,2.4,0.0,0,1581.0,3.162
454.5,0.0,0.0,45.5,138.61386149999998,15.0,1286.1,551.2,500.0,0.277227723,0.0,0.0,none,0,3,65.6,4.4,0.091,0,1837.3,3.6746
454.5,0.0,0.0,45.5,144.55445550000002,15.0,1198.7,514.1,500.0,0.289108911,100.0,0.0,none,0,3,51.5,3.8,0.091,0,1712.8000000000002,3.4256
500.0,0.0,0.0,0.0,180.0,0.0,1221.9,523.7,500.0,0.36,0.0,0.0,none,0,3,36.5,2.9,0.0,0,1745.6000000000001,3.4912
500.0,0.0,0.0,0.0,180.0,0.0,1145.7,491.0,500.0,0.36,100.0,0.0,none,0,3,35.9,2.9,0.0,0,1636.7,3.2734
500.0,0.0,0.0,0.0,206.7,0.0,1115.8,478.2,500.0,0.4134,100.0,0.0,none,0,3,32.1,2.6,0.0,0,1594.0,3.188
454.5,0.0,0.0,45.5,138.61386149999998,15.0,1286.1,551.2,500.0,0.277227723,0.0,0.0,none,0,3,65.6,4.4,0.091,0,1837.3,3.6746
454.5,0.0,0.0,45.5,138.61386149999998,15.0,1205.8,516.8,500.0,0.277227723,100.0,0.0,none,0,3,60.2,3.6,0.091,0,1722.6,3.4452
454.5,0.0,0.0,45.5,146.6446645,15.0,1174.5,503.3,500.0,0.293289329,100.0,0.0,none,0,3,53.3,3.3,0.091,0,1677.8,3.3556
500.0,0.0,0.0,0.0,180.0,0.0,1221.9,523.7,500.0,0.36,0.0,0.0,none,0,7,40.6,3.5,0.0,0,1745.6000000000001,3.4912
500.0,0.0,0.0,0.0,207.0,0.0,1135.4,486.6,500.0,0.414,100.0,0.0,none,0,7,37.1,3.3,0.0,0,1622.0,3.244
500.0,0.0,0.0,0.0,241.0,0.0,1102.0,472.3,500.0,0.482,100.0,0.0,none,0,7,33.1,2.9,0.0,0,1574.3,3.1486
454.5,0.0,0.0,45.5,138.61386149999998,15.0,1286.1,551.2,500.0,0.277227723,0.0,0.0,none,0,7,52.3,4.2,0.091,0,1837.3,3.6746
454.5,0.0,0.0,45.5,170.51705149999998,15.0,1195.0,512.5,500.0,0.341034103,100.0,0.0,none,0,7,53.7,3.7,0.091,0,1707.5,3.415
454.5,0.0,0.0,45.5,220.24202400000001,15.0,1159.9,497.1,500.0,0.440484048,100.0,0.0,none,0,7,48.9,3.4,0.091,0,1657.0,3.314
500.0,0.0,0.0,0.0,180.0,0.0,1221.9,523.7,500.0,0.36,0.0,0.0,none,0,7,41.2,3.2,0.0,0,1745.6000000000001,3.4912
500.0,0.0,0.0,0.0,180.0,0.0,1132.0,485.5,500.0,0.36,100.0,0.0,none,0,7,39.3,3,0.0,0,1617.5,3.235
500.0,0.0,0.0,0.0,214.29999999999998,0.0,1097.4,470.3,500.0,0.4286,100.0,0.0,none,0,7,35.8,2.7,0.0,0,1567.7,3.1354
454.5,0.0,0.0,45.5,138.61386149999998,15.0,1286.1,551.2,500.0,0.277227723,0.0,0.0,none,0,7,72.8,5.1,0.091,0,1837.3,3.6746
454.5,0.0,0.0,45.5,146.4246425,15.0,1191.4,511.0,500.0,0.292849285,100.0,0.0,none,0,7,69.7,4.7,0.091,0,1702.4,3.4048000000000003
454.5,0.0,0.0,45.5,193.619362,15.0,1155.0,495.0,500.0,0.387238724,100.0,0.0,none,0,7,57.3,4.2,0.091,0,1650.0,3.3
500.0,0.0,0.0,0.0,180.0,0.0,1221.9,523.7,500.0,0.36,0.0,0.0,none,0,7,41.2,3.2,0.0,0,1745.6000000000001,3.4912
500.0,0.0,0.0,0.0,180.0,0.0,1132.0,485.5,500.0,0.36,100.0,0.0,none,0,7,44.3,3.4,0.0,0,1617.5,3.235
500.0,0.0,0.0,0.0,222.89999999999998,0.0,1097.4,470.3,500.0,0.4458,100.0,0.0,none,0,7,39.5,3.3,0.0,0,1567.7,3.1354
454.5,0.0,0.0,45.5,138.61386149999998,15.0,1286.1,551.2,500.0,0.277227723,0.0,0.0,none,0,7,72.8,5.1,0.091,0,1837.3,3.6746
454.5,0.0,0.0,45.5,149.6149615,15.0,1191.4,511.0,500.0,0.299229923,100.0,0.0,none,0,7,73.1,4.3,0.091,0,1702.4,3.4048000000000003
454.5,0.0,0.0,45.5,177.887789,15.0,1155.0,495.0,500.0,0.355775578,100.0,0.0,none,0,7,66.7,4,0.091,0,1650.0,3.3
500.0,0.0,0.0,0.0,180.0,0.0,1221.9,523.7,500.0,0.36,0.0,0.0,none,0,7,41.2,3.2,0.0,0,1745.6000000000001,3.4912
500.0,0.0,0.0,0.0,187.70000000000002,0.0,1138.9,488.5,500.0,0.3754,100.0,0.0,none,0,7,36.8,3,0.0,0,1627.4,3.2548000000000004
500.0,0.0,0.0,0.0,246.2,0.0,1106.7,474.3,500.0,0.4924,100.0,0.0,none,0,7,33.9,2.8,0.0,0,1581.0,3.162
454.5,0.0,0.0,45.5,138.61386149999998,15.0,1286.1,551.2,500.0,0.277227723,0.0,0.0,none,0,7,72.8,5.1,0.091,0,1837.3,3.6746
454.5,0.0,0.0,45.5,144.55445550000002,15.0,1198.7,514.1,500.0,0.289108911,100.0,0.0,none,0,7,60.0,4.2,0.091,0,1712.8000000000002,3.4256
500.0,0.0,0.0,0.0,180.0,0.0,1221.9,523.7,500.0,0.36,0.0,0.0,none,0,7,41.2,3.2,0.0,0,1745.6000000000001,3.4912
500.0,0.0,0.0,0.0,180.0,0.0,1145.7,491.0,500.0,0.36,100.0,0.0,none,0,7,41.8,3.3,0.0,0,1636.7,3.2734
500.0,0.0,0.0,0.0,206.7,0.0,1115.8,478.2,500.0,0.4134,100.0,0.0,none,0,7,38.8,3,0.0,0,1594.0,3.188
454.5,0.0,0.0,45.5,138.61386149999998,15.0,1286.1,551.2,500.0,0.277227723,0.0,0.0,none,0,7,72.8,5.1,0.091,0,1837.3,3.6746
454.5,0.0,0.0,45.5,138.61386149999998,15.0,1205.8,516.8,500.0,0.277227723,100.0,0.0,none,0,7,68.4,4.1,0.091,0,1722.6,3.4452
454.5,0.0,0.0,45.5,146.6446645,15.0,1174.5,503.3,500.0,0.293289329,100.0,0.0,none,0,7,63.5,3.8,0.091,0,1677.8,3.3556
500.0,0.0,0.0,0.0,180.0,0.0,1221.9,523.7,500.0,0.36,0.0,0.0,none,0,14,44.8,3.8,0.0,0,1745.6000000000001,3.4912
500.0,0.0,0.0,0.0,207.0,0.0,1135.4,486.6,500.0,0.414,100.0,0.0,none,0,14,41.3,3.7,0.0,0,1622.0,3.244
500.0,0.0,0.0,0.0,241.0,0.0,1102.0,472.3,500.0,0.482,100.0,0.0,none,0,14,36.1,3.2,0.0,0,1574.3,3.1486
454.5,0.0,0.0,45.5,138.61386149999998,15.0,1286.1,551.2,500.0,0.277227723,0.0,0.0,none,0,14,60.9,4.6,0.091,0,1837.3,3.6746
454.5,0.0,0.0,45.5,170.51705149999998,15.0,1195.0,512.5,500.0,0.341034103,100.0,0.0,none,0,14,59.7,4.1,0.091,0,1707.5,3.415
454.5,0.0,0.0,45.5,220.24202400000001,15.0,1159.9,497.1,500.0,0.440484048,100.0,0.0,none,0,14,52.8,3.9,0.091,0,1657.0,3.314
500.0,0.0,0.0,0.0,180.0,0.0,1221.9,523.7,500.0,0.36,0.0,0.0,none,0,14,45.0,3.4,0.0,0,1745.6000000000001,3.4912
500.0,0.0,0.0,0.0,180.0,0.0,1132.0,485.5,500.0,0.36,100.0,0.0,none,0,14,42.3,3.2,0.0,0,1617.5,3.235
500.0,0.0,0.0,0.0,214.29999999999998,0.0,1097.4,470.3,500.0,0.4286,100.0,0.0,none,0,14,39.5,3,0.0,0,1567.7,3.1354
454.5,0.0,0.0,45.5,138.61386149999998,15.0,1286.1,551.2,500.0,0.277227723,0.0,0.0,none,0,14,80.7,5.5,0.091,0,1837.3,3.6746
454.5,0.0,0.0,45.5,146.4246425,15.0,1191.4,511.0,500.0,0.292849285,100.0,0.0,none,0,14,75.1,5.1,0.091,0,1702.4,3.4048000000000003
454.5,0.0,0.0,45.5,193.619362,15.0,1155.0,495.0,500.0,0.387238724,100.0,0.0,none,0,14,62.9,4.5,0.091,0,1650.0,3.3
500.0,0.0,0.0,0.0,180.0,0.0,1221.9,523.7,500.0,0.36,0.0,0.0,none,0,14,45.0,3.4,0.0,0,1745.6000000000001,3.4912
500.0,0.0,0.0,0.0,180.0,0.0,1132.0,485.5,500.0,0.36,100.0,0.0,none,0,14,48.5,3.7,0.0,0,1617.5,3.235
500.0,0.0,0.0,0.0,222.89999999999998,0.0,1097.4,470.3,500.0,0.4458,100.0,0.0,none,0,14,44.3,3.5,0.0,0,1567.7,3.1354
454.5,0.0,0.0,45.5,138.61386149999998,15.0,1286.1,551.2,500.0,0.277227723,0.0,0.0,none,0,14,80.7,5.5,0.091,0,1837.3,3.6746
454.5,0.0,0.0,45.5,149.6149615,15.0,1191.4,511.0,500.0,0.299229923,100.0,0.0,none,0,14,81.9,4.8,0.091,0,1702.4,3.4048000000000003
454.5,0.0,0.0,45.5,177.887789,15.0,1155.0,495.0,500.0,0.355775578,100.0,0.0,none,0,14,74.7,4.4,0.091,0,1650.0,3.3
500.0,0.0,0.0,0.0,180.0,0.0,1221.9,523.7,500.0,0.36,0.0,0.0,none,0,14,45.0,3.4,0.0,0,1745.6000000000001,3.4912
500.0,0.0,0.0,0.0,187.70000000000002,0.0,1138.9,488.5,500.0,0.3754,100.0,0.0,none,0,14,41.3,3.3,0.0,0,1627.4,3.2548000000000004
500.0,0.0,0.0,0.0,246.2,0.0,1106.7,474.3,500.0,0.4924,100.0,0.0,none,0,14,38.6,3.1,0.0,0,1581.0,3.162
454.5,0.0,0.0,45.5,138.61386149999998,15.0,1286.1,551.2,500.0,0.277227723,0.0,0.0,none,0,14,80.7,5.5,0.091,0,1837.3,3.6746
454.5,0.0,0.0,45.5,144.55445550000002,15.0,1198.7,514.1,500.0,0.289108911,100.0,0.0,none,0,14,67.1,4.4,0.091,0,1712.8000000000002,3.4256
500.0,0.0,0.0,0.0,180.0,0.0,1221.9,523.7,500.0,0.36,0.0,0.0,none,0,14,45.0,3.4,0.0,0,1745.6000000000001,3.4912
500.0,0.0,0.0,0.0,180.0,0.0,1145.7,491.0,500.0,0.36,100.0,0.0,none,0,14,46.0,3.6,0.0,0,1636.7,3.2734
500.0,0.0,0.0,0.0,206.7,0.0,1115.8,478.2,500.0,0.4134,100.0,0.0,none,0,14,42.0,3.2,0.0,0,1594.0,3.188
454.5,0.0,0.0,45.5,138.61386149999998,15.0,1286.1,551.2,500.0,0.277227723,0.0,0.0,none,0,14,80.7,5.5,0.091,0,1837.3,3.6746
454.5,0.0,0.0,45.5,138.61386149999998,15.0,1205.8,516.8,500.0,0.277227723,100.0,0.0,none,0,14,73.9,4.5,0.091,0,1722.6,3.4452
454.5,0.0,0.0,45.5,146.6446645,15.0,1174.5,503.3,500.0,0.293289329,100.0,0.0,none,0,14,70.1,4.3,0.091,0,1677.8,3.3556
500.0,0.0,0.0,0.0,180.0,0.0,1221.9,523.7,500.0,0.36,0.0,0.0,none,0,28,48.4,4.1,0.0,0,1745.6000000000001,3.4912
500.0,0.0,0.0,0.0,207.0,0.0,1135.4,486.6,500.0,0.414,100.0,0.0,none,0,28,44.5,4,0.0,0,1622.0,3.244
500.0,0.0,0.0,0.0,241.0,0.0,1102.0,472.3,500.0,0.482,100.0,0.0,none,0,28,38.7,3.5,0.0,0,1574.3,3.1486
454.5,0.0,0.0,45.5,138.61386149999998,15.0,1286.1,551.2,500.0,0.277227723,0.0,0.0,none,0,28,68.3,5,0.091,0,1837.3,3.6746
454.5,0.0,0.0,45.5,170.51705149999998,15.0,1195.0,512.5,500.0,0.341034103,100.0,0.0,none,0,28,63.1,4.5,0.091,0,1707.5,3.415
454.5,0.0,0.0,45.5,220.24202400000001,15.0,1159.9,497.1,500.0,0.440484048,100.0,0.0,none,0,28,56.4,4.3,0.091,0,1657.0,3.314
500.0,0.0,0.0,0.0,180.0,0.0,1221.9,523.7,500.0,0.36,0.0,0.0,none,0,28,48.9,3.6,0.0,0,1745.6000000000001,3.4912
